utc_time,swap_percent,virtual_percent,cpu_percent,process_count
2019-09-20 16:43:21.278714,0.0,29.4,12.8,390
2019-09-20 16:43:21.796309,0.0,29.4,9.1,390
2019-09-20 16:43:22.324699,0.0,29.4,12.3,390
2019-09-20 16:43:22.874904,0.0,29.4,9.0,390
2019-09-20 16:43:23.425410,0.0,29.4,9.1,390
2019-09-20 16:43:23.979368,0.0,29.4,11.8,390
2019-09-20 16:43:24.527770,0.0,29.4,12.7,390
2019-09-20 16:43:25.064347,0.0,29.4,5.2,390
2019-09-20 16:43:25.586090,0.0,29.4,14.9,390
2019-09-20 16:43:26.135196,0.0,29.4,9.0,390
2019-09-20 16:43:26.676088,0.0,29.4,15.8,390
2019-09-20 16:43:27.222991,0.0,29.4,7.0,390
2019-09-20 16:43:27.774605,0.0,29.4,9.6,390
2019-09-20 16:43:28.297189,0.0,29.4,15.2,390
2019-09-20 16:43:28.846550,0.0,29.4,14.4,390
